Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,20,0,0,389,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/LogFormatter.java,20,0,0,98,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,20,0,0,1035,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,4,0,0,279,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,4,0,0,754,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,4,0,0,361,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ObserverBean.java,11,0,0,37,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,20,0,0,695,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,20,0,0,121,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/Request.java,20,0,0,213,0,0,0,0,9,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,20,0,0,40,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,20,0,0,379,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,4,0,0,173,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ServerConfig.java,20,0,0,101,0,0,0,0,4,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ServerStats.java,20,0,0,121,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/SessionTracker.java,20,0,0,67,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,20,0,0,247,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/SnapshotFormatter.java,0,0,0,106,0,0,0,0,1,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/Stats.java,4,0,0,63,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,20,0,0,174,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,20,0,0,115,0,0,0,0,3,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/WatchManager.java,20,0,0,154,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,11,0,0,450,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,4,0,0,112,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,20,0,0,873,0,0,0,0,8,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,17,0,0,117,0,0,0,0,4,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,17,0,0,103,0,0,0,0,4,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,20,0,0,115,0,0,0,0,4,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/ZooTrace.java,20,0,0,73,0,0,0,0,3,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,20,0,0,75,0,0,0,0,3,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,20,0,0,125,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/DigestLoginModule.java,4,0,0,50,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,20,0,0,106,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/KerberosName.java,4,0,0,385,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,20,0,0,68,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,4,0,0,59,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,4,0,0,134,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,20,0,0,238,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,20,0,0,607,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,20,0,0,314,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,20,0,0,59,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,20,0,0,106,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/persistence/Util.java,20,0,0,299,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,20,0,0,46,0,0,0,0,3,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,20,0,0,828,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,20,0,0,174,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/Election.java,20,0,0,23,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,20,0,0,793,0,0,0,0,9,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,20,0,0,155,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,17,0,0,42,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,17,0,0,36,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,20,0,0,97,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,20,0,0,145,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,20,0,0,848,0,0,0,0,9,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,17,0,0,45,0,0,0,0,3,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,20,0,0,272,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,17,0,0,35,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,17,0,0,28,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,17,0,0,32,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,20,0,0,160,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,11,0,0,452,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,11,0,0,566,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,11,0,0,77,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,11,0,0,30,0,0,0,0,3,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,11,0,0,131,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,17,0,0,63,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,17,0,0,64,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,11,0,0,128,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ObserverMXBean.java,11,0,0,33,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,11,0,0,111,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,11,0,0,104,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,20,0,0,79,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,17,0,0,37,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,20,0,0,791,0,0,0,0,7,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,17,0,0,31,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,20,0,0,1013,0,0,0,0,6,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,20,0,0,371,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,20,0,0,144,0,0,0,0,4,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,20,0,0,61,0,0,0,0,4,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,11,0,0,54,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,4,0,0,32,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,4,0,0,110,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,4,0,0,130,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,17,0,0,39,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,17,0,0,31,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,20,0,0,69,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,17,0,0,32,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,17,0,0,31,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/StateSummary.java,4,0,0,51,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,20,0,0,84,0,0,0,0,5,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,14,0,0,233,0,0,0,0,2,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,14,0,0,49,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,14,0,0,29,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,20,0,0,113,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,20,0,0,535,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,20,0,0,170,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,20,0,0,29,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,20,0,0,312,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/util/KerberosUtil.java,0,0,0,41,0,0,0,0,1,0,true
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/util/Profiler.java,20,0,0,36,0,0,0,0,3,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,20,0,0,131,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/server/util/ZxidUtils.java,4,0,0,32,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/java/main/org/apache/zookeeper/version/util/VerGen.java,20,0,0,166,0,0,0,0,5,0,false
21,refs/tags/release-3.4.5,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionAware.java,4,0,0,33,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionSupport.java,4,0,0,395,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderOffer.java,4,0,0,68,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,14,0,0,36,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,14,0,0,175,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/WriteLock.java,14,0,0,273,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,14,0,0,97,0,0,0,0,2,0,false
21,refs/tags/release-3.4.5,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,14,0,0,35,0,0,0,0,1,0,false
21,refs/tags/release-3.4.5,src/recipes/queue/src/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,11,0,0,267,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,18,0,0,120,0,0,0,0,1,0,true
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterException.java,5,0,0,21,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterOp.java,5,0,0,65,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterParser.java,5,0,0,115,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/JsonGenerator.java,5,0,0,192,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JEntry.java,5,0,0,35,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JSource.java,5,0,0,323,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogEntry.java,5,0,0,38,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java,5,0,0,24,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogServer.java,5,0,0,54,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSkipList.java,5,0,0,79,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSource.java,5,0,0,28,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MeasureThroughput.java,5,0,0,84,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MergedLogSource.java,5,0,0,190,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/RandomAccessFileReader.java,5,0,0,282,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TransactionEntry.java,5,0,0,50,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TxnLogSource.java,5,0,0,322,0,0,0,0,3,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/AndOp.java,5,0,0,31,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/Arg.java,5,0,0,31,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/EqualsOp.java,5,0,0,39,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/GreaterThanOp.java,5,0,0,64,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/LessThanOp.java,5,0,0,63,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NotOp.java,5,0,0,29,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NumberArg.java,5,0,0,25,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,5,0,0,31,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/StringArg.java,5,0,0,25,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,5,0,0,25,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/XorOp.java,5,0,0,38,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/FileLoader.java,5,0,0,50,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Fs.java,5,0,0,63,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/GraphData.java,5,0,0,69,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,5,0,0,72,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/NumEvents.java,5,0,0,70,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/StaticContent.java,5,0,0,43,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Throughput.java,5,0,0,101,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,15,0,0,123,0,0,0,0,3,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,15,0,0,204,0,0,0,0,3,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java,5,0,0,40,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Endpoint.java,5,0,0,59,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java,5,0,0,42,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPortSet.java,5,0,0,42,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/RestCfg.java,5,0,0,86,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/filters/HTTPBasicAuth.java,5,0,0,70,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,15,0,0,69,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,15,0,0,65,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,15,0,0,34,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,15,0,0,53,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,5,0,0,47,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,15,0,0,93,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,15,0,0,63,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,15,0,0,76,0,0,0,0,1,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,15,0,0,48,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/SessionsResource.java,5,0,0,114,0,0,0,0,2,0,false
22,refs/tags/release-3.4.6,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,15,0,0,55,0,0,0,0,1,0,false
